link;price;title;title_short;annotation
https://baza.drom.ru/vladivostok/wheel/disc/hrom-komplekt-diskov-3sdm-0.06-r18-8.5-j-9.5-5-114.3-o048-o049-62860899.html;29900;ХРОМ! Комплект дисков 3SDM 0.06 R18 8.5j/9.5 5*114.3 (O048 O049);ХРОМ  3SDM 0.06 R18 8.5j/9.5 5*114.3 (O048 O049);"8.5/9.5x18"", 5x114.30, ET35/30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/hrom-komplekt-diskov-3sdm-0.06-r18-8.5-j-et35-5-114.3-o048-54237210.html;29900;ХРОМ! Комплект дисков 3SDM 0.06 R18 8.5j ET35 5*114.3 (O048);ХРОМ  3SDM 0.06 R18 8.5j ET35 5*114.3 (O048);"8.5x18"", 5x114.30, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-sport-technic-r18-8.5-9.5-et45-5-112-j079-j080-62860739.html;29999;NEW! Разноширокие Sport Technic R18 8.5/9.5 ET45 5*112  (J079 J080);Разноширокие Sport Technic R18 8.5/9.5 ET45 5*112  (J079 J080);"8.5/9.5x18"", 5x112.00, ET45/45, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/nuts/komplekt-gaek-90mm-blox-jdm-aluminum-nuts-green-m12x1-25-7079a-42328611.html;2300;Комплект гаек ! 90мм! Blox JDM Aluminum Nuts Green M12X1.25 (7079A);гаек  90мм Blox JDM Aluminum Nuts Green M12X1.25 (7079A);
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-volk-racing-te37sl-r18-9j-et-30-5-114.3-d098-59459970.html;28900;NEW! комплект Volk Racing TE37SL R18 9j ET+30 5*114.3 (D098);комплект Volk Racing TE37SL R18 9j ET+30 5*114.3 (D098);"9.0x18"", 5x114.30, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-vws-1-r19-8.5-9.5-jj-5-114.3-g378-g379-62860633.html;33900;NEW! Комплект дисков Vossen VWS-1 R19 8.5/9.5jj 5*114.3 (G378 G379);Vossen VWS-1 R19 8.5/9.5jj 5*114.3 (G378 G379);"8.5/9.5x19"", 5x114.30, ET38/42, ЦО 67,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-adv5-1-m-v1-r19-8.5-j-35-5-114.3-k025-62860387.html;29900;NEW! Комплект дисков ADV5.1 M. V1 R19 8.5j +35 5*114.3 (K025);ADV5.1 M. V1 R19 8.5j +35 5*114.3 (K025);"8.5x19"", 5x114.30, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-tuff-a-t-t-01-r20-j9-et10-5-127-5-114-3-r254-61890859.html;54999;NEW! Комплект дисков TUFF A. T. T-01 R20 J9 ET10 5*127 / 5*114,3 (R254);TUFF A. T. T-01 R20 J9 ET10 5*127 / 5*114,3 (R254);"9.0x20"", 5x114.30, 5x127.00, ET10, ЦО 78,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-ssr-type-c-rs-r18-10.5-j-et-22-5-114.3-a010-37577526.html;31999;NEW! Комплект дисков SSR Type-c RS R18 10.5j ET+22 5*114.3 (A010);SSR Type-c RS R18 10.5j ET+22 5*114.3 (A010);"10.5x18"", 5x114.30, ET22, ЦО 73,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r19-9.5-35-5-112-g182-33009821.html;32900;NEW! Комплект дисков Vossen CV3 R19 9.5 +35 5*112 (G182);Vossen CV3 R19 9.5 +35 5*112 (G182);"9.5x19"", 5x112.00, ET35, ЦО 66,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-ssr-type-c-rs-r18-9-5j-et-30-5-114.3-a018-44838030.html;16000;NEW! Пара дисков SSR Type-c RS R18 9,5j ET+30 5*114.3 (A018);дисков SSR Type-c RS R18 9,5j ET+30 5*114.3 (A018);"9.5x18"", 5x114.30, ET30, ЦО 73,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r18-8.5-jj-40-5-112-g104-33010357.html;28900;NEW! Комплект дисков Vossen CV3 R18 8.5jj +40 5*112 (G104);Vossen CV3 R18 8.5jj +40 5*112 (G104);"8.5x18"", 5x112.00, ET40, ЦО 66,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-hre-r19-8.5-9.5-j-et35-5-114-3-b012-b013-36666972.html;29900;Комплект дисков HRE R19 8.5/9.5j ET35 5*114,3 (B012 B013);HRE R19 8.5/9.5j ET35 5*114,3 (B012 B013);"8.5/9.5x19"", 5x114.30, ET35/35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-advan-rs-r18-8.0-jj-et35-5-100-e051-1-57461599.html;27900;NEW! Комплект дисков Advan RS R18 8.0jj ET35 5*100 (E051/1);Advan RS R18 8.0jj ET35 5*100 (E051/1);"8.0x18"", 5x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv4-r20-10.0-j-40-5-112-g345-45284061.html;35000;NEW! Комплект дисков Vossen CV4 R20 10.0j +40 5*112 (G345);Vossen CV4 R20 10.0j +40 5*112 (G345);"10.0x20"", 5x112.00, ET40, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cg-r18-8.0-j-et38-5-108-f003-62319099.html;28900;NEW! Комплект дисков Vossen CG R18 8.0j ET38 5*108 (F003);Vossen CG R18 8.0j ET38 5*108 (F003);"8.0x18"", 5x108.00, ET38, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-work-meister-s1-r15-8.0-et20-4-114.3-l065-55025654.html;19900;NEW! комплект дисков WORK Meister S1 R15 8.0 ET20 4*114.3 (L065);комплект дисков WORK Meister S1 R15 8.0 ET20 4*114.3 (L065);"8.0x15"", 4x114.30, ET20, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-element-r22-9.0-j-et45-5-130-r108-54642027.html;39900;NEW! Комплект дисков Element R22 9.0j ET45 5*130 (R108);Element R22 9.0j ET45 5*130 (R108);"9.0x22"", 5x130.00, ET45, ЦО 71,5мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-american-muscle-mat-r16-8j-et-0-6-139.7-r130-59782451.html;33999;NEW! Комплект дисков American Muscle MAT R16 8j ET-0 6*139.7 (R130);American Muscle MAT R16 8j ET-0 6*139.7 (R130);"8.0x16"", 6x139.70, ET0, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mht-fuel-trophy-d552-r20-j9-et20-6-139.7-r159-59858574.html;54999;NEW! Комплект дисков MHT FUEL Trophy D552 R20 J9 ET20 6*139.7 (R159);MHT FUEL Trophy D552 R20 J9 ET20 6*139.7 (R159);"9.0x20"", 6x139.70, ET20, ЦО 108,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-b-r-glamis-r20-j9-et12-6-139.7-r071-59858500.html;54999;NEW! Комплект дисков B-R Glamis R20 J9 ET12 6*139.7 (R071);B-R Glamis R20 J9 ET12 6*139.7 (R071);"9.0x20"", 6x139.70, ET12, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-rockwell-r20-j9-et12-6-139.7-r156-59858016.html;54999;NEW! Комплект дисков Black Rhino Rockwell R20 J9 ET12 6*139.7 (R156);Black Rhino Rockwell R20 J9 ET12 6*139.7 (R156);"9.0x20"", 6x139.70, ET12, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/nuts/komplekt-stalnyh-gaek-rays-motor-sports-blk-m12x1-50-7088-56044986.html;1499;Комплект стальных гаек Rays motor sports Blk M12X1.50 (7088);стальных гаек Rays motor sports Blk M12X1.50 (7088);
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r18-9.5-j-et-33-5-112-g048-33010085.html;25900;NEW! Комплект дисков Vossen CV3 R18 9.5j ET+33 5*112 (G048);Vossen CV3 R18 9.5j ET+33 5*112 (G048);"9.5x18"", 5x112.00, ET33, ЦО 66,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-18-9.5-j-43-5-112-g106-33010446.html;25900;"NEW! Комплект дисков Vossen CV3 18"" 9.5j +43 5*112 (G106)";"Vossen CV3 18"" 9.5j +43 5*112 (G106)";"9.5x18"", 5x112.00, ET43, ЦО 66,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-shtatnye-diski-dlja-lexus-toyota-lc200-r18-j8-et58-5-150-p032-54244329.html;28900;NEW! Штатные диски для Lexus/Toyota LC200 R18 J8 ET58 5*150 (P032);Штатные диски для Lexus/Toyota LC200 R18 J8 ET58 5*150 (P032);"8.0x18"", 5x150.00, ET58, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-tuff-a-t-t-01-r16-j8-et10-5-110-5-114.3-r153-59855822.html;35999;NEW! Комплект дисков TUFF A. T. T-01 R16 J8 ET10 5*110 5*114.3 (R153);TUFF A. T. T-01 R16 J8 ET10 5*110 5*114.3 (R153);"8.0x16"", 6x139.70, ET10, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-tuff-a-t-t-01-r16-j8-et10-6-139-7-r151-59855758.html;35999;NEW! Комплект дисков TUFF A. T. T-01 R16 J8 ET10 6*139,7 (R151);TUFF A. T. T-01 R16 J8 ET10 6*139,7 (R151);"8.0x16"", 6x139.70, ET10, ЦО 108,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mht-fuel-ripper-r20-j9-et20-6-139.7-r145-59854808.html;54999;NEW! Комплект дисков MHT FUEL Ripper R20 J9 ET20 6*139.7 (R145);MHT FUEL Ripper R20 J9 ET20 6*139.7 (R145);"9.0x20"", 6x139.70, ET20, ЦО 108,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mht-fuel-ripper-r20-j9-et20-6-139.7-r146-59854613.html;54999;NEW! Комплект дисков MHT FUEL Ripper R20 J9 ET20 6*139.7 (R146);MHT FUEL Ripper R20 J9 ET20 6*139.7 (R146);"9.0x20"", 6x139.70, ET20, ЦО 108,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-xd-series-battalion-r20-j9-et18-6-139.7-r142-59853737.html;54999;NEW! Комплект дисков XD Series Battalion R20 J9 ET18 6*139.7 (R142);XD Series Battalion R20 J9 ET18 6*139.7 (R142);"9.0x20"", 6x139.70, ET18, ЦО 108,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-xd-series-battalion-r20-j9-et18-6-139.7-r141-59853361.html;54999;NEW! Комплект дисков XD Series Battalion R20 J9 ET18 6*139.7 (R141);XD Series Battalion R20 J9 ET18 6*139.7 (R141);"9.0x20"", 6x139.70, ET18, ЦО 108,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mht-fuel-anza-r20-j9-et20-6-139.7-r139-59853073.html;54999;NEW! Комплект дисков MHT FUEL ANZA R20 J9 ET20 6*139.7 (R139);MHT FUEL ANZA R20 J9 ET20 6*139.7 (R139);"9.0x20"", 6x139.70, ET20, ЦО 108,0мм."
https://baza.drom.ru/vladivostok/wheel/nuts/komplekt-stalnyh-gaek-vossen-titanium-blue-m12x1-25-44966170.html;2999;Комплект стальных гаек ! Vossen Titanium + Blue  M12X1.25;стальных гаек  Vossen Titanium + Blue  M12X1.25;
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mht-fuel-anza-r20-j9-et20-6-139.7-r140-59852764.html;54999;NEW! Комплект дисков MHT FUEL ANZA R20 J9 ET20 6*139.7 (R140);MHT FUEL ANZA R20 J9 ET20 6*139.7 (R140);"9.0x20"", 6x139.70, ET20, ЦО 108,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-diski-sport-technic-r18-8.5-9.5-et45-5-114-3-62860799.html;29999;NEW! Разноширокие диски Sport Technic R18 8.5/9.5 ET45 5*114,3;Разноширокие диски Sport Technic R18 8.5/9.5 ET45 5*114,3;"8.5/9.5x18"", 5x114.30, ET45/45, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r18-8.0-jj-38-5-108-g169-35569289.html;26900;NEW! Комплект дисков Vossen CV3 R18 8.0jj +38 5*108 (G169);Vossen CV3 R18 8.0jj +38 5*108 (G169);"8.0x18"", 5x108.00, ET38, ЦО 73,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-ssr-type-c-rs-r18-10.5-j-et-22-5-114.3-a010-44023784.html;15999;NEW! Пара дисков SSR Type-c RS R18 10.5j ET+22 5*114.3 (A010);дисков SSR Type-c RS R18 10.5j ET+22 5*114.3 (A010);"10.5x18"", 5x114.30, ET22, ЦО 73,0мм."
https://baza.drom.ru/vladivostok/wheel/nuts/140mm-komplekt-gaek-analog-326-power-gold-m12x1-25-140-44968234.html;2700;140мм Комплект гаек. Аналог 326 Power Gold M12X1.25 (140);140мм  гаек. Аналог 326 Power Gold M12X1.25 (140);
https://baza.drom.ru/vladivostok/wheel/nuts/140mm-komplekt-gaek-analog-326-power-gold-m12x1-50-140-44968184.html;2700;140мм Комплект гаек. Аналог 326 Power Gold M12X1.50 (140);140мм  гаек. Аналог 326 Power Gold M12X1.50 (140);
https://baza.drom.ru/vladivostok/wheel/nuts/140mm-komplekt-gaek-analog-326-power-red-m12x1-50-140-44968100.html;2700;140мм Комплект гаек. Аналог 326 Power Red M12X1.50 (140);140мм  гаек. Аналог 326 Power Red M12X1.50 (140);
https://baza.drom.ru/vladivostok/wheel/nuts/140mm-komplekt-gaek-analog-326-power-green-m12x1-50-140-44968084.html;2700;140мм Комплект гаек. Аналог 326 Power Green M12X1.50 (140);140мм  гаек. Аналог 326 Power Green M12X1.50 (140);
https://baza.drom.ru/vladivostok/wheel/nuts/140mm-komplekt-gaek-analog-326-power-green-m12x1-25-140-44968032.html;2700;140мм Комплект гаек. Аналог 326 Power Green M12X1.25 (140);140мм  гаек. Аналог 326 Power Green M12X1.25 (140);
https://baza.drom.ru/vladivostok/wheel/nuts/140mm-komplekt-gaek-analog-326-power-black-m12x1-25-140-44967125.html;2700;140мм Комплект гаек. Аналог 326 Power Black M12X1.25 (140);140мм  гаек. Аналог 326 Power Black M12X1.25 (140);
https://baza.drom.ru/vladivostok/wheel/nuts/140mm-komplekt-gaek-analog-326-power-blue-m12x1-25-140-44967029.html;2700;140мм Комплект гаек. Аналог 326 Power Blue M12X1.25 (140);140мм  гаек. Аналог 326 Power Blue M12X1.25 (140);
https://baza.drom.ru/vladivostok/wheel/nuts/140mm-komplekt-gaek-analog-326-power-purple-m12x1-25-140-44967008.html;2700;140мм Комплект гаек. Аналог 326 Power Purple M12X1.25 (140);140мм  гаек. Аналог 326 Power Purple M12X1.25 (140);
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-tuff-a-t-t-10-r17-j9-et0-5-139.7-5-150-r249-65999268.html;39999;NEW! Комплект дисков TUFF A. T. T-10 R17 J9 ET0 5*139.7 5*150 (R249);TUFF A. T. T-10 R17 J9 ET0 5*139.7 5*150 (R249);"9.0x17"", 5x139.00, 5x150.00, ET0, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/nuts/komplekt-stalnyh-gaek-volk-racing-formula-purple-m12x1-50-7008-44927702.html;1999;Комплект стальных гаек Volk Racing Formula purple M12X1.50 (7008);стальных гаек Volk Racing Formula purple M12X1.50 (7008);
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cvt-r19-8-5j-et35-5-114.3-g271-42328689.html;34899;NEW! Комплект дисков Vossen CVT R19 8,5j ET35 5*114.3 (G271);Vossen CVT R19 8,5j ET35 5*114.3 (G271);"8.5x19"", 5x114.30, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-18-9.5-j-42-5-114.3-g043-33010004.html;25900;"NEW! Комплект дисков Vossen CV3 18"" 9.5j +42 5*114.3 (G043)";"Vossen CV3 18"" 9.5j +42 5*114.3 (G043)";"9.5x18"", 5x114.30, ET42, ЦО 73,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r19-9.5-j-et-35-5-112-g119-33009794.html;32900;NEW! Комплект дисков Vossen CV3 R19 9.5j ET+35 5*112 (G119);Vossen CV3 R19 9.5j ET+35 5*112 (G119);"9.5x19"", 5x112.00, ET35, ЦО 66,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-20-8.5-j-22-5-120-g017-33009668.html;29999;"NEW! Комплект дисков Vossen CV3 20"" 8.5j +22 5*120 (G017)";"Vossen CV3 20"" 8.5j +22 5*120 (G017)";"8.5x20"", 5x120.00, ET22, ЦО 72,5мм."
https://baza.drom.ru/vladivostok/wheel/nuts/komplekt-gaek-d1-spec-silver-racing-wheel-nuts-m12x1-25-nu670-42327795.html;1600;Комплект гаек D1 Spec Silver Racing Wheel Nuts M12X1.25 (NU670);гаек D1 Spec Silver Racing Wheel Nuts M12X1.25 (NU670);
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r18-9.5-j-32-5-114.3-g093-33010268.html;25900;NEW! Комплект дисков Vossen CV3 R18 9.5j +32 5*114.3 (G093);Vossen CV3 R18 9.5j +32 5*114.3 (G093);"9.5x18"", 5x114.30, ET32, ЦО 67,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-prodrive-gc-05f-r18-9.5-j-et-22-5-114.3-c021-1-43501874.html;29900;NEW! Комплект дисков Prodrive GC-05F R18 9.5j ET+22 5*114.3 (C021/1);Prodrive GC-05F R18 9.5j ET+22 5*114.3 (C021/1);"9.5x18"", 5x114.30, ET22, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/nuts/komplekt-stalnyh-gaek-max-guard-racing-composite-blk-m12x1-50-7098-56044728.html;2500;Комплект стальных гаек Max Guard Racing Composite BLK M12X1.50 (7098);стальных гаек Max Guard Racing Composite BLK M12X1.50 (7098);
https://baza.drom.ru/vladivostok/wheel/nuts/komplekt-stalnyh-gaek-max-guard-black-m12x1-25-7084-44928722.html;1499;Комплект стальных гаек Max Guard Black M12X1.25 (7084);стальных гаек Max Guard Black M12X1.25 (7084);
https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-vossen-vps-303-r18-8.5-j-et-33-5-112-g216-44910006.html;11000;NEW! Пара дисков Vossen VPS 303 R18 8.5j ET+33  5*112 (G216);дисков Vossen VPS 303 R18 8.5j ET+33  5*112 (G216);"8.5x18"", 5x112.00, ET33, ЦО 66,6мм."
https://baza.drom.ru/vladivostok/wheel/nuts/komplekt-gaek-neochrome-blox-forged-aluminum-lug-nuts-m12x1-25-750nu-42327941.html;2100;Комплект гаек Neochrome Blox Forged Aluminum Lug Nuts M12X1.25 (750NU);гаек Neochrome Blox Forged Aluminum Lug Nuts M12X1.25 (750NU);
https://baza.drom.ru/vladivostok/wheel/nuts/komplekt-gaek-d1-spec-silver-racing-wheel-nuts-m12x1-5-nu670-42327668.html;1600;Комплект гаек D1 Spec Silver Racing Wheel Nuts M12X1.5 (NU670);гаек D1 Spec Silver Racing Wheel Nuts M12X1.5 (NU670);
https://baza.drom.ru/vladivostok/wheel/nuts/komplekt-gaek-epman-racing-rs-sekretki-12x1-25-sliver-20sht-nu440-42327204.html;1800;Комплект гаек Epman Racing RS + Секретки 12X1.25 Sliver 20ШТ (NU440);гаек Epman Racing RS + Секретки 12X1.25 Sliver 20ШТ (NU440);
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r19-8.5-jj-et-35-5-112-g248-40598740.html;33900;NEW! Комплект дисков Vossen CV3 R19 8.5jj ET+35 5*112 (G248);Vossen CV3 R19 8.5jj ET+35 5*112 (G248);"8.5x19"", 5x112.00, ET35, ЦО 66,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-vossen-cv3-r19-8.5-9.5-jj-et-35-5-112-g248-g251-40598461.html;33900;NEW! Разноширокие Vossen CV3 R19 8.5/9.5jj ET+35 5*112 (G248 G251);Разноширокие Vossen CV3 R19 8.5/9.5jj ET+35 5*112 (G248 G251);"8.5/9.5x19"", 5x112.00, ET35/35, ЦО 66,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-pdw-suv-horizon-r17-8.0-j-et-30-6-139-7-r021-43482940.html;25900;NEW! Комплект дисков PDW SUV Horizon R17 8.0j ET+30 6*139,7 (R021);PDW SUV Horizon R17 8.0j ET+30 6*139,7 (R021);"8.0x17"", 6x139.70, ET30, ЦО 92,5мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-enkei-nt03-r19-8.5-j-et35-5-114-3-v009-53983232.html;29900;NEW! Комплект дисков Enkei NT03 R19 8.5j ET35 5*114,3 (V009);Enkei NT03 R19 8.5j ET35 5*114,3 (V009);"8.5x19"", 5x114.30, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/nuts/komplekt-stalnyh-gaek-volk-racing-formula-blue-m12x1-50-7008-44927965.html;1999;Комплект стальных гаек Volk Racing Formula blue M12X1.50 (7008);стальных гаек Volk Racing Formula blue M12X1.50 (7008);
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-18-9.5-35-5-112-g006-33009956.html;25900;"NEW! Комплект дисков Vossen CV3 18"" 9.5 +35 5*112 (G006)";"Vossen CV3 18"" 9.5 +35 5*112 (G006)";"9.5x18"", 5x112.00, ET35, ЦО 66,5мм."
https://baza.drom.ru/vladivostok/gt/zadnie-nakladki-do-luck-na-toyota-supra-jza80-247-249-44720757.html;2500;Задние накладки  DO-LUCK на Toyota Supra JZA80 (247-249);Задние накладки  DO-LUCK на Toyota Supra JZA80 (247-249);
https://baza.drom.ru/vladivostok/wheel/disc/novinka-2018-original-dipovye-shogun-a1-r17-8.5-j-et20-5-100-1s026-64035670.html;25900;Новинка 2018! Оригинал! Диповые Shogun A1 R17 8.5j ET20 5*100 (1S026);Диповые Shogun A1 R17 8.5j ET20 5*100 (1S026);"8.5x17"", 5x100.00, ET20, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-enkei-rs05rr-r15-7.5-j-et-30-4-100-v020-66340902.html;19900;NEW! Комплект дисков Enkei RS05RR R15 7.5J ET+30 4*100 (V020);Enkei RS05RR R15 7.5J ET+30 4*100 (V020);"7.5x15"", 4x100.00, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/skidka-new-american-muscle-laguna-r19-10.0-j-et-47-5-114-3-j075-45286192.html;29900;Скидка NEW! American Muscle Laguna R19 10.0j ET+47 5*114,3 (J075);American Muscle Laguna R19 10.0j ET+47 5*114,3 (J075);"10.0x19"", 5x114.30, ET47, ЦО 70,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-volk-racing-te37sl-r16-7j-8j-4-100-d144-d088-3-64922595.html;21900;NEW! Разноширокие Volk Racing TE37SL R16 7j/8j 4*100 (D144 D088/3);Разноширокие Volk Racing TE37SL R16 7j/8j 4*100 (D144 D088/3);"7.0/8.0x16"", 4x100.00, ET35/28, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/gt/perednij-bamper-masa-na-nissan-stagea-34-262-264-41960741.html;3000;Передний бампер MASA на Nissan Stagea 34 (262-264);Передний бампер MASA на Nissan Stagea 34 (262-264);
https://baza.drom.ru/vladivostok/wheel/disc/new-shtatnye-diski-dlja-lexus-toyota-lc200-r18-j8-et45-5-150-p043-59279415.html;29999;NEW! Штатные диски для Lexus/Toyota LC200 R18 J8 ET45 5*150 (P043);Штатные диски для Lexus/Toyota LC200 R18 J8 ET45 5*150 (P043);"8.0x18"", 5x150.00, ET45, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/skidka-komplekt-diskov-porsche-macan-style-r19-11.0-j-et55-5-130-p012-42196113.html;27900;Скидка! Комплект дисков Porsche Macan Style R19 11.0j ET55 5*130 (P012);Porsche Macan Style R19 11.0j ET55 5*130 (P012);"11.0x19"", 5x130.00, ET55, ЦО 71,6мм."
https://baza.drom.ru/vladivostok/wheel/nuts/komplekt-stalnyh-gaek-rays-motor-sports-blk-m12x1-25-7088-56045010.html;1499;Комплект стальных гаек Rays motor sports Blk M12X1.25 (7088);стальных гаек Rays motor sports Blk M12X1.25 (7088);
